Timestamp,open,high,low,close,volume_btc,volume_currency,wtd_price,momfinal,pricemafinal,vixfinal,compound
2018-05-02 02:00:00,9027.2,9057.17,9010.03,9017.85,115.85,1046381.39,9031.83,1.08172807952681,0.6890508782681234,0.11072493975164925,0.47074616342565895
2018-05-02 03:00:00,9035.03,9039.94,8996.7,9013.27,279.2,2516025.61,9011.64,1.032217865764168,0.6764360461791995,0.0752672408317512,0.9342671698222058
2018-05-02 04:00:00,9035.49,9067.97,9031.6,9049.58,169.14,1531037.05,9051.75,0.957442828589395,0.39975385916969275,0.4316697781825435,0.5378920611378651
2018-05-02 05:00:00,9070.91,9098.92,9055.7,9075.98,130.39,1183973.18,9080.27,0.8654358116104726,0.200851597440942,0.5241743624092923,0.5659318949190566
2018-05-02 06:00:00,9056.64,9080.99,9049.61,9077.91,338.18,3065796.07,9065.45,0.7753997004392839,0.15440129369269104,1.3115085016649735,0.5370742080303168
2018-05-02 07:00:00,9152.02,9166.0,9125.17,9138.92,301.73,2759623.62,9146.12,0.6433272087873881,0.2759320290568906,1.120870122706421,0.38338130704170653
2018-05-02 08:00:00,9147.43,9156.06,9121.0,9122.43,111.08,1014490.75,9132.9,0.5293727922648405,0.2030135509743896,1.3385389851332998,0.8059871462769785
2018-05-02 09:00:00,9121.73,9137.64,9112.9,9126.22,63.7,581363.59,9125.87,0.4158300735172695,0.2735681397221461,0.759085114286815,0.48903213370660353
2018-05-02 10:00:00,9129.39,9188.1,9121.79,9156.04,365.95,3352078.79,9160.0,0.28064350681914635,0.5343068211857911,1.4678753264679367,0.4169218952085142
2018-05-02 11:00:00,9153.99,9179.8,9144.0,9155.6,117.78,1078912.92,9160.1,0.14831732863747044,0.5739623602485506,1.6637787052285438,0.6128377291621497
2018-05-02 12:00:00,9145.77,9163.23,9114.84,9129.79,206.82,1888169.85,9129.59,0.03944478275732561,0.4236603443030891,1.5007704639188244,0.536848639956063
2018-05-02 13:00:00,9066.49,9085.2,9000.0,9055.8,789.13,7131331.75,9036.96,0.004801498978880186,0.10033174373063519,0.15453779546066299,0.5074768619890716
2018-05-02 14:00:00,9096.79,9116.0,9058.79,9113.4,467.91,4249299.42,9081.38,0.10766853566084666,0.4496081298022581,0.006440949699245867,0.44973508791220385
2018-05-02 15:00:00,9077.87,9148.8,9065.34,9133.02,322.86,2941619.91,9111.08,0.23611592606308557,0.7450582482010573,0.1512374367835553,0.5538413786037103
2018-05-02 16:00:00,9144.97,9149.0,9120.33,9131.99,48.67,444428.51,9131.86,0.3710361883900965,0.8459335526545275,0.3507836063727151,0.4161920913155791
2018-05-02 17:00:00,9114.85,9132.92,9101.99,9114.89,84.23,767943.87,9116.82,0.49896652624196464,0.8082143488483453,0.6817222567899286,0.5230545443972894
2018-05-02 18:00:00,9113.96,9127.9,9085.01,9104.58,230.31,2098025.77,9109.65,0.626805669565582,0.7830978733664647,0.5690169770827075,0.3189390745708039
2018-05-02 19:00:00,9108.82,9122.14,9051.48,9078.94,147.54,1338642.42,9073.05,0.739409700760139,0.5897327287753982,1.0328715956513939,0.3992674636048876
2018-05-02 20:00:00,9112.02,9116.99,9086.84,9108.47,47.81,435209.22,9103.69,0.9123796641615965,1.0935121902225668,0.895104749927494,0.4906659802166146
2018-05-02 21:00:00,9179.99,9221.0,9179.08,9210.01,408.79,3762167.22,9203.09,1.2467182506892476,2.355676468712919,0.259558954003828,0.46588080413942484
2018-05-02 22:00:00,9224.86,9238.22,9198.6,9215.9,189.72,1748855.78,9218.2,1.5604583636740648,2.2496818167609898,0.04988465918135592,0.4871579159691742
2018-05-02 23:00:00,9245.27,9259.16,9214.8,9226.88,126.58,1169426.84,9238.59,1.8342927055041005,2.198207187366162,0.3607615771913301,0.4538801098416707
2018-05-03 00:00:00,9220.0,9235.75,9181.07,9197.99,175.56,1615353.56,9201.35,1.9852117009933636,1.7432844647291372,0.41022201369309796,0.6454748371881551
2018-05-03 01:00:00,9187.66,9212.89,9185.62,9207.77,41.82,384767.08,9199.94,2.0809235935903985,1.7347883439728384,0.5249358329703421,0.5145099717162805
2018-05-03 02:00:00,9219.99,9229.78,9187.87,9214.87,63.07,580742.87,9208.34,2.1224509822369804,1.6979232615487698,0.6391520057470811,0.5935107999257626
2018-05-03 03:00:00,9232.62,9259.73,9201.72,9233.7,134.49,1242386.89,9237.76,2.143333933652553,1.7790021568096013,0.6768275068006064,0.5300244524309693
2018-05-03 04:00:00,9232.99,9273.0,9224.39,9253.84,294.13,2723759.54,9260.37,2.153975320387508,1.8504573658454961,1.5569362636624806,0.5525685060649393
2018-05-03 05:00:00,9257.01,9279.86,9227.4,9239.98,195.63,1809901.85,9251.84,2.1206696877831255,1.591614614222696,1.6194226059366164,0.29635947396428497
2018-05-03 06:00:00,9202.23,9223.38,9165.19,9201.49,294.25,2705115.85,9193.26,2.0320825750750955,1.1404371147838093,1.286768024453045,0.6657347932816576
2018-05-03 07:00:00,9203.67,9230.26,9184.1,9222.0,118.68,1093132.53,9210.88,1.9684417145930648,1.2708212245812027,1.2913186247527897,0.5006193006047576
2018-05-03 08:00:00,9230.73,9245.68,9197.6,9222.56,353.04,3251795.99,9210.86,1.9043524610252052,1.2088349056846281,1.3785105093657815,0.41924032754855367
2018-05-03 09:00:00,9223.87,9230.0,9197.6,9205.22,255.94,2356314.38,9206.65,1.8232066547051986,0.994044982908316,1.3590122273133651,0.5919586124287778
2018-05-03 10:00:00,9210.28,9231.64,9199.41,9218.93,158.02,1456524.93,9217.15,1.7616303266309115,1.0870130196808474,1.5154520828627531,0.5061504458985817
2018-05-03 11:00:00,9215.01,9231.7,9180.0,9180.01,100.56,925096.36,9199.71,1.6665548826787075,0.657962702334239,1.0715157592119857,0.495529456623868
2018-05-03 12:00:00,9213.03,9254.34,9190.03,9235.43,125.64,1158422.03,9219.83,1.6349859319310251,1.2053141364157427,0.3159806348244829,0.7295535516659937
2018-05-03 13:00:00,9314.62,9343.55,9289.0,9322.06,407.87,3801684.67,9320.79,1.6831217026763379,2.0375083856298937,3.6301036872279147,0.5023178146968171
2018-05-03 14:00:00,9463.18,9480.0,9403.4,9423.76,644.7,6092680.58,9450.42,1.8068629134264595,2.844942849382204,4.303632316808711,0.3444388238032627
2018-05-03 15:00:00,9432.66,9445.0,9400.0,9413.15,157.06,1479889.9,9422.37,1.8874886476056556,2.5071745438178636,0.2252289647134817,0.49070792496683174
2018-05-03 16:00:00,9419.9,9453.0,9408.3,9423.45,322.14,3037370.49,9428.84,1.9509951702059087,2.411570621858082,0.45110730613481353,0.5884895465363142
2018-05-03 17:00:00,9590.85,9616.55,9527.38,9584.47,641.01,6141048.6,9580.21,2.1212976908383023,3.363397971991699,1.8814518976072152,0.6725083779964501
2018-05-03 18:00:00,9690.0,9731.2,9620.0,9634.85,563.49,5449964.1,9671.84,2.2693845371297434,3.2175788939565533,1.5375753748151764,0.511473919986319
2018-05-03 19:00:00,9660.0,9707.12,9655.46,9665.53,246.05,2382959.24,9685.01,2.3766898059338963,2.991082580095575,1.1185976345387683,0.4938745450431678
2018-05-03 20:00:00,9638.26,9672.95,9600.47,9621.0,238.0,2294465.99,9640.54,2.398216586555634,2.4414053889942804,1.308502771307495,0.6218829206242605
2018-05-03 21:00:00,9666.57,9674.98,9645.9,9669.22,142.32,1375375.6,9664.09,2.4180759188806213,2.472244270302304,0.8426734416756837,0.6553504655301406
2018-05-03 22:00:00,9655.1,9667.7,9630.4,9636.29,117.84,1136120.47,9641.61,2.3875804608187576,2.1144906283280585,0.8864467910800388,0.5489712355634064
2018-05-03 23:00:00,9700.0,9799.99,9691.42,9738.43,362.99,3539200.91,9750.2,2.401873685001147,2.4455597328522516,1.13768231694555,0.3533267248847152
2018-05-04 00:00:00,9737.0,9747.34,9527.38,9607.59,1023.18,9824070.78,9601.46,2.314645603990323,1.6513404176590407,2.253637246084776,0.5089126417779151
2018-05-04 01:00:00,9579.43,9622.12,9579.43,9614.82,239.28,2296618.91,9598.1,2.232851583372181,1.5938491346054686,1.7290811460634357,0.38744609101450306
2018-05-04 02:00:00,9601.74,9625.96,9584.73,9625.94,132.09,1269322.81,9609.69,2.157426268752824,1.5541494976212784,1.1661106655764466,0.32077603613358796
2018-05-04 03:00:00,9614.79,9625.26,9535.0,9599.43,138.18,1322674.44,9572.38,2.0680586076425436,1.3422264435973934,0.6752777659576976,0.31066599400311834
2018-05-04 04:00:00,9570.21,9634.5,9565.73,9619.1,236.84,2276221.88,9610.98,1.9914616218934613,1.3611465148465685,0.047199256107279035,0.7039446068178397
2018-05-04 05:00:00,9631.79,9632.05,9587.44,9612.33,109.27,1050901.2,9617.85,1.9124386567096916,1.2587786588395364,0.6085367743027507,0.6549830118218096
2018-05-04 06:00:00,9617.09,9617.1,9590.0,9601.78,40.44,388312.75,9602.96,1.8303418736666381,1.1458846356306183,0.19997475423725666,0.5077525922389736
2018-05-04 07:00:00,9668.33,9695.0,9650.75,9659.83,166.7,1612055.55,9670.46,1.7793542052193794,1.3574573627899997,1.427124137095371,0.5230265172263867
2018-05-04 08:00:00,9674.17,9779.92,9652.21,9732.61,583.05,5677341.02,9737.38,1.760152576793291,1.6093875956865364,1.7262714514264783,0.6124088796796615
2018-05-04 09:00:00,9755.0,9772.79,9610.47,9665.6,284.04,2751584.73,9687.45,1.7006889854472802,1.2238310897427913,2.010111336760145,0.4116803077345591
2018-05-04 10:00:00,9703.5,9717.0,9662.49,9700.51,157.96,1530899.84,9691.94,1.658179057422096,1.323155349530457,0.6172416830944464,0.5245696740346932
2018-05-04 11:00:00,9674.05,9686.4,9635.0,9661.2,98.25,948718.2,9655.92,1.5946112248127207,1.0785857325700794,1.0990402329013282,0.5482570492205225
2018-05-04 12:00:00,9732.07,9760.12,9710.19,9733.99,172.91,1684090.67,9739.83,1.5654724295039066,1.3530854968660795,0.36827707257883774,0.5366410986256525
2018-05-04 13:00:00,9678.7,9710.1,9662.0,9701.63,88.74,860077.69,9692.64,1.5168457733252207,1.1359619111277492,0.3694039994980465,0.3812944646781026
2018-05-04 14:00:00,9650.72,9678.32,9614.38,9642.0,117.64,1134974.57,9647.58,1.4400466523587863,0.7991262835428531,0.13464555570371234,0.5560644735391127
2018-05-04 15:00:00,9680.96,9691.4,9613.27,9631.41,139.47,1345313.29,9645.56,1.3621141300717827,0.6977562365012941,0.1395519218550936,0.4791150056585236
2018-05-04 16:00:00,9603.56,9630.43,9562.6,9630.43,166.54,1599834.5,9606.11,1.2878389604090035,0.6432159199678732,0.29139761097689637,0.3074276738951957
2018-05-04 17:00:00,9647.73,9689.2,9624.38,9650.11,190.53,1841931.45,9667.24,1.2259840674385114,0.6936956540183618,0.37944825768662005,0.5492401490542151
2018-05-04 18:00:00,9647.68,9654.33,9617.0,9623.18,35.46,341766.81,9639.27,1.1517808851241296,0.5035521640984599,1.4470118892394486,0.6292954189869603
2018-05-04 19:00:00,9637.0,9648.53,9609.11,9636.42,53.51,515261.09,9629.25,1.0857651517361218,0.5284913424058314,1.545418543019297,0.439938787216468
2018-05-04 20:00:00,9644.82,9700.3,9635.54,9645.42,149.57,1445413.53,9663.67,1.0248587005089533,0.5292626289710365,1.5845627968145206,0.5496752916035543
2018-05-04 21:00:00,9678.99,9717.49,9660.37,9713.17,127.47,1235140.23,9689.62,0.9982296301946024,0.8481704332721476,0.706730988094544,0.6951337760132545
2018-05-04 22:00:00,9710.9,9750.0,9667.04,9692.59,185.17,1800435.35,9723.2,0.9578734947686262,0.6776628163533662,0.7556160715760848,0.5334541443476281
2018-05-04 23:00:00,9732.97,9743.27,9688.88,9695.4,53.53,519788.16,9710.79,0.9169959001642143,0.6403295249231628,1.0613067049858202,0.29236053695927205
2018-05-05 00:00:00,9689.0,9738.81,9670.68,9738.75,79.6,771775.92,9695.89,0.897168287688183,0.838552829953073,0.756861048640544,0.7199175616567355
2018-05-05 01:00:00,9745.88,9761.01,9705.69,9730.65,27.73,269946.79,9733.94,0.8688181976199904,0.7321346185125635,0.8707827496336961,0.6262958363468479
2018-05-05 02:00:00,9793.1,9868.43,9793.1,9826.0,428.28,4212787.17,9836.43,0.8907257116254099,1.2486068924135008,0.3008175316538203,0.6942580113417325
2018-05-05 03:00:00,9822.28,9833.99,9785.6,9823.39,158.73,1557693.19,9813.44,0.9043698068021927,1.1772639641382947,0.3909214745234321,0.5607932988562502
2018-05-05 04:00:00,9816.09,9841.99,9811.7,9823.99,98.77,970753.47,9828.89,0.9124057104922445,1.129745255977704,0.5272676703929319,0.38698516224001767
2018-05-05 05:00:00,9835.0,9835.44,9782.5,9810.54,70.34,689830.51,9806.66,0.9070264289712808,0.9913877055882465,0.6882981735749607,0.4630986853313775
2018-05-05 06:00:00,9808.34,9814.0,9776.69,9776.76,63.54,622546.49,9798.05,0.8764604253640891,0.7098196842407559,0.5338964936563135,0.6643756443312522
2018-05-05 07:00:00,9762.58,9797.0,9755.53,9792.99,101.02,987738.23,9777.52,0.8546847259000353,0.7993952787892488,0.7739309904554157,0.87604831999875
2018-05-05 08:00:00,9778.21,9825.07,9775.3,9812.7,119.03,1165757.54,9793.45,0.8458654702057723,0.9736930004615282,1.1924156994465704,
2018-05-05 09:00:00,9809.79,9847.55,9799.2,9847.55,99.18,973593.52,9816.63,0.8627345422382584,1.3574642528464456,0.9201440034097415,0.42052659459872005
2018-05-05 10:00:00,9819.43,9910.74,9819.42,9899.98,314.1,3105396.81,9886.57,0.9220485593481996,1.9794955800976253,0.8527839493338024,0.29097015290876405
2018-05-05 11:00:00,9907.34,9923.95,9829.09,9839.92,214.47,2117455.08,9873.04,0.9269657892251189,1.1521578779173731,0.5896804257998923,0.5690555737676841
2018-05-05 12:00:00,9863.07,9916.26,9858.0,9916.26,88.33,872410.94,9877.2,1.006881897714101,2.117963405224012,0.4492259196435463,0.49108060754859506
2018-05-05 13:00:00,9905.8,9948.98,9897.62,9910.63,146.04,1450331.24,9930.79,1.08898442557631,1.989775410461552,0.5581245429199341,0.4138005800971917
2018-05-05 14:00:00,9868.3,9939.7,9861.0,9913.46,247.77,2455996.5,9912.33,1.1757928315652326,1.825097351160097,1.0495965422347278,0.5794849736919042
2018-05-05 15:00:00,9916.42,9934.24,9904.74,9919.48,118.24,1172915.93,9919.54,1.2668102151823275,1.7143084534938176,0.8324757334047524,0.41985039689109593
2018-05-05 16:00:00,9874.36,9896.43,9833.48,9885.55,148.07,1459974.48,9860.24,1.2963590973818888,1.1014659688609552,0.3340991390997352,0.8570793281256995
2018-05-05 17:00:00,9883.5,9901.99,9865.0,9897.11,107.2,1059530.73,9883.97,1.3329420508385088,1.1415862567017423,0.4187805807233346,0.5631131381827807
2018-05-05 18:00:00,9845.33,9854.49,9741.33,9830.0,501.34,4918372.9,9810.38,1.2260989207780373,0.11572698094726365,0.19688701827282165,0.3532487215536485
2018-05-05 19:00:00,9832.9,9861.11,9830.4,9834.99,106.02,1043787.11,9845.51,1.1039429182356784,0.10405403155391414,0.3657270304464018,0.18705829119754575
2018-05-05 20:00:00,9838.98,9846.71,9706.94,9728.35,392.03,3832569.42,9776.13,0.7064455816746275,1.4044333299732992,0.08224711117257363,0.4834699643606506
2018-05-05 21:00:00,9737.8,9760.91,9688.88,9748.21,321.73,3126943.87,9719.14,0.3200137121261005,1.1684485630552957,0.008579292358543267,0.49859492844135866
2018-05-05 22:00:00,9756.99,9804.99,9728.71,9804.99,58.54,572403.79,9777.87,0.04578219880808192,0.44317033844282,0.1645034715281436,0.3033620457305045
2018-05-05 23:00:00,9796.98,9848.0,9769.19,9782.31,128.22,1258329.08,9813.81,0.32334398442440815,0.814366604243513,0.02117270638989561,0.4182928628454449
2018-05-06 00:00:00,9827.04,9899.0,9795.09,9879.81,133.12,1312458.08,9859.14,0.42507185153218646,0.46228508553234643,1.1682414223314586,0.42804918857205126
2018-05-06 01:00:00,9890.51,9918.41,9853.4,9895.61,132.67,1311749.32,9887.29,0.49671840607361073,0.5863695300648533,0.9805880385442414,0.41425087205380423
2018-05-06 02:00:00,9894.99,9898.24,9825.8,9833.84,115.47,1138664.96,9861.52,0.8027112351519605,0.40158403175142066,1.020458198772975,0.7262996523803785
2018-05-06 03:00:00,9830.99,9863.32,9815.42,9854.55,68.63,675109.67,9836.26,1.0526074981063904,0.20384999594996792,0.5436846056246538,0.5491434507099174
2018-05-06 04:00:00,9841.99,9872.28,9828.8,9843.02,56.38,555396.55,9851.23,1.3375155099611298,0.4580202025752355,0.07863428007435863,0.6447820803318282
2018-05-06 05:00:00,9813.01,9815.93,9722.12,9756.53,287.14,2803509.4,9763.68,1.8692230136835635,1.7261474811954327,0.5591188331826388,0.6076786776803573
2018-05-06 06:00:00,9706.16,9712.24,9575.0,9588.0,652.7,6297588.54,9648.47,2.7640345117160905,3.5228220913122357,2.619303706783124,0.7330451677146737
2018-05-06 07:00:00,9646.79,9658.58,9604.25,9658.58,144.15,1388061.34,9629.27,3.077511912632185,2.46779981954581,2.599982083160999,0.6903294799407343
2018-05-06 08:00:00,9665.83,9670.0,9514.4,9565.08,441.84,4230612.65,9575.07,3.3729293506411064,3.100785101867633,2.7661265442029412,0.6841317607268852
2018-05-06 09:00:00,9520.25,9534.65,9476.13,9525.0,296.91,2822361.38,9505.73,3.4932163733474377,3.064529265694996,2.0585306109578405,0.7323449105380517
2018-05-06 10:00:00,9519.97,9586.22,9515.0,9560.01,221.76,2120277.07,9561.04,3.407424461074213,2.5228863839419877,1.63806354007001,0.8372239347632542
2018-05-06 11:00:00,9527.99,9550.0,9475.0,9512.29,192.56,1830417.32,9505.87,3.3368620351618805,2.6482302952518433,1.2893819315347248,0.6426461449626576
2018-05-06 12:00:00,9454.96,9470.0,9375.0,9450.47,247.74,2330696.36,9408.02,3.2862784953908384,2.789088064475631,0.8219115134364393,0.5616523485282581
2018-05-06 13:00:00,9501.67,9538.75,9482.52,9530.07,115.79,1101584.03,9513.9,3.107839285299177,2.1141924973907438,1.407501823935967,0.50261623653158
2018-05-06 14:00:00,9549.31,9559.99,9510.18,9547.67,120.77,1151345.33,9533.55,2.9297078225874693,1.8994768382586353,1.2469716374298891,0.38796020387835206
2018-05-06 15:00:00,9506.85,9514.0,9451.0,9470.0,149.36,1416891.15,9486.73,2.836734193145339,2.2168598408808644,0.6454304600053705,0.5422751054549491
2018-05-06 16:00:00,9461.78,9549.04,9460.63,9549.04,98.94,941874.29,9519.39,2.6742867642397226,1.6878853809597885,1.0691988341391099,0.6775652984934479
2018-05-06 17:00:00,9533.61,9578.62,9531.0,9576.6,49.74,475018.24,9549.69,2.5129038320925945,1.4892165617565016,0.5014747846025515,0.7853091723323746
2018-05-06 18:00:00,9558.22,9560.38,9501.0,9506.24,69.51,662415.24,9529.26,2.4221280104474996,1.7818752585516204,0.6218048556799863,0.5695484129957876
2018-05-06 19:00:00,9518.11,9532.99,9497.98,9501.71,157.81,1501714.16,9516.09,2.3355591504645705,1.7227545231904697,0.38703341958633547,0.7152905458820943
2018-05-06 20:00:00,9487.39,9541.93,9480.4,9489.99,122.75,1167252.55,9509.52,2.257768944972996,1.7002816711295006,0.15406491756150203,0.6544006729039284
2018-05-06 21:00:00,9506.33,9519.99,9482.0,9518.98,98.36,934078.08,9496.49,2.1633835901203455,1.4983791254288787,0.5795419133893175,0.3706931028649398
2018-05-06 22:00:00,9516.99,9599.9,9511.16,9598.66,66.91,641180.04,9583.38,2.030586968851821,1.093561341713678,0.19957886384232654,0.634096169453523
2018-05-06 23:00:00,9578.53,9596.23,9545.04,9596.02,88.32,845133.33,9568.98,1.9169736426716715,1.0797565966415081,0.8257036380043045,0.694466020224577
2018-05-07 00:00:00,9621.99,9634.5,9566.32,9581.39,128.55,1236561.34,9619.0,1.824750078341019,1.1198925022408364,1.1051629052629253,0.5563410308038038
2018-05-07 01:00:00,9434.55,9446.92,9285.0,9285.02,1087.77,10163078.54,9343.0,1.894852134430719,2.311553155189549,3.7004837868532485,0.6060504263290689
2018-05-07 02:00:00,9324.88,9334.44,9268.03,9302.03,313.12,2912020.37,9299.93,1.9270316201789988,2.0818769454867168,3.067529250331182,0.6229472084980229
2018-05-07 03:00:00,9282.87,9294.42,9209.0,9221.08,526.78,4867625.5,9240.31,1.9760079151268954,2.234663254633911,2.674602800191714,0.5671753895798933
2018-05-07 04:00:00,9318.27,9360.0,9313.01,9330.08,186.36,1740413.82,9339.08,1.9487928765868736,1.7008877351690144,2.70274010147907,0.6214383561849641
2018-05-07 05:00:00,9318.0,9334.3,9275.0,9313.98,291.88,2715351.29,9303.0,1.92123830912219,1.6725649779857557,2.272218471634767,0.35247577945489617
2018-05-07 06:00:00,9356.53,9379.79,9350.0,9359.89,252.05,2359204.16,9359.93,1.867357913191943,1.435250094189225,1.664174490844702,0.5391566605960684
2018-05-07 07:00:00,9344.03,9348.96,9303.69,9336.0,69.74,650153.7,9323.1,1.8240553031870148,1.4664152872151406,1.335554538794858,0.40446499961088483
2018-05-07 08:00:00,9317.05,9338.34,9267.92,9316.29,134.68,1252361.5,9298.98,1.7870614389129182,1.4755636376591579,1.1251773823036613,0.543328656939487
2018-05-07 09:00:00,9378.8,9378.8,9291.73,9320.43,196.7,1834783.86,9327.93,1.7464574893086657,1.4070024293624337,0.7419361862359443,0.26766961242420395
2018-05-07 10:00:00,9271.35,9329.08,9270.22,9293.3,122.4,1138473.06,9301.54,1.7159297666420152,1.452271263055615,1.3104600835998832,0.405340426605649
2018-05-07 11:00:00,9298.19,9330.17,9258.06,9319.99,631.86,5874723.4,9297.46,1.6726907337238324,1.3063345492291834,1.6711519404251114,0.4375303077409978
2018-05-07 12:00:00,9331.09,9364.04,9320.73,9325.08,274.25,2560417.56,9336.17,1.62819069083081,1.2456482624026362,0.9989289527481944,0.5716757765703354
2018-05-07 13:00:00,9336.57,9343.98,9269.0,9292.27,335.73,3125893.71,9310.71,1.597437010572655,1.3253331277031861,0.5523733945660506,0.45523521756378044
2018-05-07 14:00:00,9275.0,9277.35,9175.0,9274.98,608.65,5612257.06,9220.87,1.5725169320148338,1.3474605424056616,1.1510074148159017,0.5234184678486064
2018-05-07 15:00:00,9298.08,9348.99,9294.22,9328.23,228.48,2131298.74,9327.97,1.5245651013158261,1.096977223526205,1.2366815728407126,0.4400806114547712
2018-05-07 16:00:00,9349.0,9396.91,9346.3,9356.0,392.05,3673470.31,9369.82,1.4673914032690634,0.952987909445443,1.23884914205782,0.5792896108036417
2018-05-07 17:00:00,9339.37,9391.81,9338.06,9372.22,132.12,1239103.28,9378.33,1.405733310763291,0.8549150632776056,1.2483733497238338,0.3815996951040159
2018-05-07 18:00:00,9349.06,9380.54,9346.6,9355.98,74.66,698910.41,9361.61,1.3534039000341151,0.8925314378345256,1.1448013408122595,0.5290895034138478
2018-05-07 19:00:00,9363.6,9440.0,9350.21,9430.17,188.89,1775714.95,9400.86,1.273438828906191,0.5571033838317764,0.79562263313965,0.5870326823741017
2018-05-07 20:00:00,9421.73,9442.74,9378.69,9401.83,91.96,865203.6,9408.09,1.2104659511739342,0.655062287190329,0.7640854077658475,0.6587657077939263
2018-05-07 21:00:00,9438.99,9442.8,9416.63,9427.99,159.05,1500528.06,9434.15,1.1407784163100643,0.516085197525426,0.8488501077577846,0.7122295060720506
2018-05-07 22:00:00,9394.99,9404.52,9308.01,9313.7,940.59,8803298.92,9359.34,1.1251657045312435,1.0455576632457675,0.020749834849024134,0.5521175884131577
2018-05-07 23:00:00,9302.39,9337.88,9281.74,9334.9,52.16,485646.14,9310.11,1.0998350742782168,0.9268672773163862,0.0759750805579574,0.37554045272408776
2018-05-08 00:00:00,9356.79,9395.0,9351.71,9394.99,118.27,1108800.8,9375.06,1.0481907224147682,0.5972762050717144,0.03313210995915053,0.5925239396009029
2018-05-08 01:00:00,9376.49,9434.39,9370.5,9427.87,101.43,954363.14,9408.7,0.983962402404899,0.38790325494745964,0.1256105558009596,0.3573616244644407
2018-05-08 02:00:00,9414.56,9441.66,9399.78,9425.38,76.59,722202.52,9429.2,0.92348964294711,0.37787626139697694,0.37986875507277523,0.5806884341755827
2018-05-08 03:00:00,9421.98,9448.29,9374.4,9408.16,124.82,1174817.7,9412.46,0.8720249071947137,0.4730898287516843,0.4554768032215321,0.4944997535603543
2018-05-08 04:00:00,9423.44,9435.34,9387.9,9400.62,49.13,462312.24,9409.62,0.825044348747729,0.5037684933376894,0.48196517613885265,0.590332482380199
2018-05-08 05:00:00,9402.93,9405.3,9341.23,9370.06,405.3,3795787.18,9365.43,0.7947538241932568,0.7108535503379902,1.0495989070708214,0.46882580593631135
2018-05-08 06:00:00,9332.01,9365.99,9303.53,9357.21,249.48,2329765.66,9338.49,0.7703402886643131,0.7834352086605484,1.3374574263767594,0.6441940552207095
2018-05-08 07:00:00,9327.28,9354.93,9319.86,9342.0,171.04,1597500.74,9340.05,0.7539539661075041,0.8773417700379508,1.4380585698560906,0.6968770322757313
2018-05-08 08:00:00,9353.92,9370.0,9345.2,9368.16,156.81,1467675.1,9359.8,0.7173072449321498,0.6381599918042891,0.14519507466082682,0.620769418527634
2018-05-08 09:00:00,9366.37,9375.0,9271.1,9299.98,624.61,5812357.29,9305.54,0.726553742665137,1.1553988979446985,0.5197907389379147,0.5723570394293274
2018-05-08 10:00:00,9299.97,9320.0,9263.83,9294.1,404.0,3757202.08,9299.91,0.7371308587308096,1.164040849436759,0.8490612443628578,0.4438944502108806
2018-05-08 11:00:00,9288.29,9296.47,9165.38,9200.0,373.69,3443859.84,9215.8,0.8190862597945586,1.874123829190392,1.0198305889381194,0.5514764594300048
2018-05-08 12:00:00,9165.0,9170.02,9015.0,9101.05,1111.89,10095199.83,9079.32,0.9761912168135486,2.4688395824300566,1.119614077972511,0.5200497840468898
2018-05-08 13:00:00,9125.95,9165.19,9108.38,9129.17,252.29,2306211.5,9140.95,1.1001038144241797,2.121682836924808,0.5740397831987313,0.5894721859017006
2018-05-08 14:00:00,9125.19,9163.33,9113.03,9158.11,152.22,1391807.19,9143.2,1.1912021906542667,1.8295314335743162,0.06107670765587284,0.5658219811343715
2018-05-08 15:00:00,9130.0,9158.96,9112.25,9120.93,221.94,2027063.79,9133.5,1.3089552927324428,2.004900859036301,0.5025630876793621,0.6007549595488957
2018-05-08 16:00:00,9174.73,9174.73,9122.29,9145.0,118.15,1081103.62,9150.39,1.3928165515652131,1.7296742218107504,0.40058792871585075,0.6191462262159171
2018-05-08 17:00:00,9121.56,9165.01,9106.91,9149.98,115.05,1051676.5,9141.11,1.4619605928829527,1.6108784266710434,0.40616286346931346,0.46603817928105074
2018-05-08 18:00:00,9124.45,9199.99,9050.0,9187.48,521.83,4760333.86,9122.31,1.485161805337005,1.2662268472382456,0.30463480277662686,0.5624040169912649
2018-05-08 19:00:00,9204.62,9238.99,9200.41,9221.61,105.0,967731.57,9216.8,1.4751330942875507,0.9680775440778928,0.2536459538946792,0.5249766005030554
2018-05-08 20:00:00,9239.34,9239.34,9201.2,9201.2,119.18,1098945.91,9220.78,1.4999868107970078,1.133365039470709,0.8161516449310211,0.5478548063377489
2018-05-08 21:00:00,9164.32,9212.47,9160.01,9197.23,120.12,1102202.39,9175.78,1.5461551570919678,1.1685391102700837,0.4168828103334648,0.5348846599820515
2018-05-08 22:00:00,9180.0,9231.3,9175.43,9228.4,62.25,573086.77,9205.92,1.5341371003430249,0.791199277249907,0.7872642235598606,0.6049069684077496
2018-05-08 23:00:00,9198.39,9257.1,9190.14,9231.48,299.73,2768749.93,9237.58,1.5027357453540708,0.7001652726338072,1.4088386788211955,0.5327485687620698
2018-05-09 00:00:00,9181.52,9195.81,9119.53,9141.05,203.56,1863352.4,9154.02,1.588319796812253,1.515585637286921,0.16742306829312992,0.8794267759611866
